Indeks,Słowo,Tłumaczenie,Wymowa US,Wymowa UK
1,Abandoned,Opuszczony,/əˈbændənd/,/əˈbændənd/
2,Abashed,Speszony,/əˈbæʃt/,/əˈbæʃt/
3,Abhorrent,Odrażający,/æbˈhɔːrənt/,/əbˈhɒrənt/
4,Abiding,Trwały (o uczuciu),/əˈbaɪdɪŋ/,/əˈbaɪdɪŋ/
5,Abject,"Nikczemny, żałosny",/ˈæbdʒekt/,/ˈæbdʒekt/
6,Absorbed,Pochłonięty,/əbˈsɔːrbd/,/əbˈzɔːbd/
7,Accusatory,Oskarżycielski,/əˈkjuːzətɔːri/,/əˈkjuːzətəri/
8,Acerbic,"Cierpki, zgryźliwy",/əˈsɜːrbɪk/,/əˈsɜːbɪk/
9,Acquiescent,Uległy,/ˌækwiˈesnt/,/ˌækwiˈesnt/
10,Acrimonious,Zjadliwy,/ˌækrɪˈmoʊniəs/,/ˌækrɪˈməʊniəs/
11,Adamant,Niewzruszony,/ˈædəmənt/,/ˈædəmənt/
12,Admiring,Podziwiający,/ədˈmaɪərɪŋ/,/ədˈmaɪərɪŋ/
13,Admonished,Upomniany,/ədˈmɑːnɪʃt/,/ədˈmɒnɪʃt/
14,Adoring,Uwielbiający,/əˈdɔːrɪŋ/,/əˈdɔːrɪŋ/
15,Affectionate,Czuły,/əˈfekʃənət/,/əˈfekʃənət/
16,Affronted,Znieważony,/əˈfrʌntɪd/,/əˈfrʌntɪd/
17,Afraid,Przestraszony,/əˈfreɪd/,/əˈfreɪd/
18,Aggravated,Rozdrażniony,/ˈæɡrəveɪtɪd/,/ˈæɡrəveɪtɪd/
19,Aggressive,Agresywny,/əˈɡresɪv/,/əˈɡresɪv/
20,Aggrieved,Urażony,/əˈɡriːvd/,/əˈgriːvd/
21,Aghast,Zdumiony,/əˈɡæst/,/əˈɡɑːst/
22,Agitated,Poruszony,/ˈædʒɪteɪtɪd/,/ˈædʒɪteɪtɪd/
23,Agog,Podekscytowany,/əˈɡɑːɡ/,/əˈɡɒɡ/
24,Aghast,Zdumiony,/əˈɡæst/,/əˈɡɑːst/
25,Airy,Beztroski,/ˈeri/,/ˈeəri/
26,Alarmed,Zaalarmowany,/əˈlɑːrmd/,/əˈlɑːmd/
27,Alienated,Wyobcowany,/ˈeɪliəneɪtɪd/,/ˈeɪliəneɪtɪd/
28,Aloof,Powściągliwy,/əˈluːf/,/əˈluːf/
29,Alluring,Kuszący,/əˈlʊrɪŋ/,/əˈljʊərɪŋ/
30,Amazed,Zdumiony,/əˈmeɪzd/,/əˈmeɪzd/
31,Ambivalent,Ambivalentny,/æmˈbɪvələnt/,/æmˈbɪvələnt/
32,Amenable,Uległy,/əˈmiːnəbl/,/əˈmiːnəbl/
33,Amorous,Zakochany,/ˈæmərəs/,/ˈæmərəs/
34,Amused,Rozbawiony,/əˈmjuːzd/,/əˈmjuːzd/
35,Angry,Zły,/ˈæŋɡri/,/ˈæŋɡri/
36,Angst-ridden,Przepełniony lękiem,/ˈæŋkstˌrɪdn/,/ˈæŋkstˌrɪdn/
37,Anguished,Udręczony,/ˈæŋɡwɪʃt/,/ˈæŋɡwɪʃt/
38,Annoyed,Zirytowany,/əˈnɔɪd/,/əˈnɔɪd/
39,Antagonistic,Wrogi,/ænˌtæɡəˈnɪstɪk/,/ænˌtæɡəˈnɪstɪk/
40,Antic,Błazeński,/ˈæntɪk/,/ˈæntɪk/
41,Antipathetic,Antypatyczny,/ˌæntɪpəˈθetɪk/,/ˌæntɪpəˈθetɪk/
42,Antsy,Niespokojny,/ˈæntsi/,/ˈæntsi/
43,Anxious,Zaniepokojony,/ˈæŋkʃəs/,/ˈæŋkʃəs/
44,Apathetic,Apatyczny,/ˌæpəˈθetɪk/,/ˌæpəˈθetɪk/
45,Apologetic,Przepraszający,/əˌpɑːləˈdʒetɪk/,/əˌpɒləˈdʒetɪk/
46,Apoplectic,Apoplektyczny (wściekły),/ˌæpəˈplektɪk/,/ˌæpəˈplektɪk/
47,Appalled,Zbulwersowany,/əˈpɔːld/,/əˈpɔːld/
48,Appeasing,Uspokajający,/əˈpiːzɪŋ/,/əˈpiːzɪŋ/
49,Apprehensive,Lękliwy,/ˌæprɪˈhensɪv/,/ˌæprɪˈhensɪv/
50,Appreciative,Wdzięczny,/əˈpriːʃətɪv/,/əˈpriːʃətɪv/
51,Ardent,Żarliwy,/ˈɑːrdnt/,/ˈɑːdnt/
52,Arrogant,Arogancki,/ˈærəɡənt/,/ˈærəɡənt/
53,Artful,Przebiegły,/ˈɑːrtfl/,/ˈɑːtfəl/
54,Ashamed,Zawstydzony,/əˈʃeɪmd/,/əˈʃeɪmd/
55,Assertive,Asertywny,/əˈsɜːrtɪv/,/əˈsɜːtɪv/
56,Assured,Pewny siebie,/əˈʃʊrd/,/əˈʃʊəd/
57,Astonished,Zdumiony,/əˈstɑːnɪʃt/,/əˈstɒnɪʃt/
58,Astounded,Zdumiony,/əˈstaʊndɪd/,/əˈstaʊndɪd/
59,At peace,Spokojny,/æt piːs/,/æt piːs/
60,Attentive,Uważny,/əˈtentɪv/,/əˈtentɪv/
61,Audacious,Zuchwały,/ɔːˈdeɪʃəs/,/ɔːˈdeɪʃəs/
62,Avaricious,Chciwy,/ˌævəˈrɪʃəs/,/ˌævəˈrɪʃəs/
63,Averse,Niechętny,/əˈvɜːrs/,/əˈvɜːs/
64,Awed,Pełen czci,/ɔːd/,/ɔːd/
65,Awestruck,Pełen podziwu,/ˈɔːstrʌk/,/ˈɔːstrʌk/
66,Awkward,Niezręczny,/ˈɔːkwərd/,/ˈɔːkwəd/
67,Baffled,Zgłupiały,/ˈbæfld/,/ˈbæfld/
68,Bashful,Wstydliwy,/ˈbæʃfl/,/ˈbæʃfəl/
69,Beaming,Promienny,/ˈbiːmɪŋ/,/ˈbiːmɪŋ/
70,Beatific,Błogi,/ˌbiːəˈtɪfɪk/,/ˌbiːəˈtɪfɪk/
71,Bedeviled,Udręczony,/bɪˈdevəld/,/bɪˈdevəld/
72,Befuddled,Otumaniony,/bɪˈfʌdld/,/bɪˈfʌdld/
73,Begrudging,Niechętny,/bɪˈɡrʌdʒɪŋ/,/bɪˈɡrʌdʒɪŋ/
74,Beguiled,Omamiony,/bɪˈɡaɪld/,/bɪˈɡaɪld/
75,Belittled,Poniżony,/bɪˈlɪtld/,/bɪˈlɪtld/
76,Bellicose,Wojowniczy,/ˈbelɪkoʊs/,/ˈbelɪkəʊs/
77,Belligerent,Wojowniczy,/bəˈlɪdʒərənt/,/bəˈlɪdʒərənt/
78,Bemused,Zamyślony,/bɪˈmjuːzd/,/bɪˈmjuːzd/
79,Benevolent,Dobroczynny,/bəˈnevələnt/,/bəˈnevələnt/
80,Benign,Łagodny,/bɪˈnaɪn/,/bɪˈnaɪn/
81,Bereaved,Osierocony,/bɪˈriːvd/,/bɪˈriːvd/
82,Bereft,Osamotniony,/bɪˈreft/,/bɪˈreft/
83,Besieged,Oblężony,/bɪˈsiːdʒd/,/bɪˈsiːdʒd/
84,Besotted,Zadurzony,/bɪˈsɑːtɪd/,/bɪˈsɒtɪd/
85,Betrayed,Zdradzony,/bɪˈtreɪd/,/bɪˈtreɪd/
86,Bewildered,Zdumiony,/bɪˈwɪldərd/,/bɪˈwɪldəd/
87,Bewitched,Zaczarowany,/bɪˈwɪtʃt/,/bɪˈwɪtʃt/
88,Bitter,Rozgoryczony,/ˈbɪtər/,/ˈbɪtə(r)/
89,Bittersweet,Słodko-gorzki,/ˈbɪtərswiːt/,/ˈbɪtəswiːt/
90,Bleak,Ponury,/bliːk/,/bliːk/
91,Blessed,Błogosławiony,/blest/,/blest/
92,Blissful,Błogi,/ˈblɪsfl/,/ˈblɪsfəl/
93,Blithe,Beztroski,/blaɪð/,/blaɪð/
94,Bloodthirsty,Krwiożerczy,/ˈblʌdθɜːrsti/,/ˈblʌdθɜːsti/
95,Blue,Smutny,/bluː/,/bluː/
96,Boastful,Chełpliwy,/ˈboʊstfl/,/ˈbəʊstfəl/
97,Boisterous,Hałaśliwy,/ˈbɔɪstərəs/,/ˈbɔɪstərəs/
98,Bombastic,Bombastyczny,/bɑːmˈbæstɪk/,/bɒmˈbæstɪk/
99,Bored,Znudzony,/bɔːrd/,/bɔːd/
100,Boundless,Bezgraniczny,/ˈbaʊndləs/,/ˈbaʊndləs/
101,Brash,Bezczelny,/bræʃ/,/bræʃ/
102,Brave,Odważny,/breɪv/,/breɪv/
103,Bristling,Najeżony (ze złości),/ˈbrɪslɪŋ/,/ˈbrɪslɪŋ/
104,Bristly,Szorstki,/ˈbrɪsli/,/ˈbrɪsli/
105,Brooding,Posępny,/ˈbruːdɪŋ/,/ˈbruːdɪŋ/
106,Bubbly,"Jowialny, pełen życia",/ˈbʌbli/,/ˈbʌbli/
107,Buoyant,Radosny,/ˈbɔɪənt/,/ˈbɔɪənt/
108,Burdened,Obciążony,/ˈbɜːrdnd/,/ˈbɜːdnd/
109,Calculating,Kalkulujący,/ˈkælkjuleɪtɪŋ/,/ˈkælkjuleɪtɪŋ/
110,Callous,Bezduszny,/ˈkæləs/,/ˈkæləs/
111,Calm,Spokojny,/kɑːm/,/kɑːm/
112,Candid,Szczery,/ˈkændɪd/,/ˈkændɪd/
113,Cantankerous,Kłótliwy,/kænˈtæŋkərəs/,/kænˈtæŋkərəs/
114,Capricious,Kapryśny,/kəˈprɪʃəs/,/kəˈprɪʃəs/
115,Captivated,Urzeczony,/ˈkæptɪveɪtɪd/,/ˈkæptɪveɪtɪd/
116,Carefree,Beztroski,/ˈkerfriː/,/ˈkeəfriː/
117,Catatonic,Katatoniczny,/ˌkætəˈtɑːnɪk/,/ˌkætəˈtɒnɪk/
118,Caustic,Sarkastyczny,/ˈkɔːstɪk/,/ˈkɔːstɪk/
119,Cautious,Ostrożny,/ˈkɔːʃəs/,/ˈkɔːʃəs/
120,Cavalier,nonszalancki,/ˌkævəˈlɪr/,/ˌkævəˈlɪə(r)/
121,Celebratory,Uroczysty,/ˌseləbrəˈtɔːri/,/səˈlebrətəri/
122,Censured,Zganiony,/ˈsenʃərd/,/ˈsenʃəd/
123,Chagrined,Zmartwiony,/ʃəˈɡrɪnd/,/ʃəˈɡrɪnd/
124,Charmed,Oczarowany,/tʃɑːrmd/,/tʃɑːmd/
125,Chastened,Upokorzony,/ˈtʃeɪsənd/,/ˈtʃeɪsənd/
126,Cheated,Oszukany,/ˈtʃiːtɪd/,/ˈtʃiːtɪd/
127,Cheerful,Radosny,/ˈtʃɪrfəl/,/ˈtʃɪəfəl/
128,Choleric,Choleryczny,/ˈkɑːlərɪk/,/ˈkɒlərɪk/
129,Circumspect,Powściągliwy,/ˈsɜːrkəmspekt/,/ˈsɜːkəmspekt/
130,Clever,Sprytny,/ˈklevər/,/ˈklevə(r)/
131,Coarse,Grubiański,/kɔːrs/,/kɔːs/
132,Cold,Oziębły,/koʊld/,/kəʊld/
133,Commanding,Rozkazujący,/kəˈmændɪŋ/,/kəˈmɑːndɪŋ/
134,Compassionate,Współczujący,/kəmˈpæʃənət/,/kəmˈpæʃənət/
135,Complacent,Zadowolony z siebie,/kəmˈpleɪsnt/,/kəmˈpleɪsnt/
136,Composed,Opanowany,/kəmˈpoʊzd/,/kəmˈpəʊzd/
137,Compunctious,Skruszony,/kəmˈpʌŋkʃəs/,/kəmˈpʌŋkʃəs/
138,Conceited,Zarozumiały,/kənˈsiːtɪd/,/kənˈsiːtɪd/
139,Conciliatory,Pojednawczy,/kənˈsɪliətɔːri/,/kənˈsɪliətəri/
140,Condemnatory,Potępiający,/kənˈdemnətɔːri/,/kənˈdemnətəri/
141,Condescending,Protekcjonalny,/ˌkɑːndɪˈsendɪŋ/,/ˌkɒndɪˈsendɪŋ/
142,Confident,Pewny siebie,/ˈkɑːnfɪdənt/,/ˈkɒnfɪdənt/
143,Confounded,Zmieszany,/kənˈfaʊndɪd/,/kənˈfaʊndɪd/
144,Confused,Zmieszany,/kənˈfjuːzd/,/kənˈfjuːzd/
145,Congenial,Sympatyczny,/kənˈdʒiːniəl/,/kənˈdʒiːniəl/
146,Conniving,Knujący,/kəˈnaɪvɪŋ/,/kəˈnaɪvɪŋ/
147,Consecrated,Uświęcony,/ˈkɑːnsəkreɪtɪd/,/ˈkɒnsəkreɪtɪd/
148,Consoling,Pocieszający,/kənˈsoʊlɪŋ/,/kənˈsəʊlɪŋ/
149,Consumed,Pochłonięty,/kənˈsuːmd/,/kənˈsjuːmd/
150,Contemplative,Kontemplacyjny,/kənˈtemplətɪv/,/kənˈtemplətɪv/
151,Contemptuous,Pogardliwy,/kənˈtemptʃuəs/,/kənˈtemptʃuəs/
152,Content,Zadowolony,/kənˈtent/,/kənˈtent/
153,Contentious,Kłótliwy,/kənˈtenʃəs/,/kənˈtenʃəs/
154,Contrite,Skruszony,/kənˈtraɪt/,/kənˈtraɪt/
155,Courageous,Odważny,/kəˈreɪdʒəs/,/kəˈreɪdʒəs/
156,Covetous,Chciwy,/ˈkʌvətəs/,/ˈkʌvətəs/
157,Cowed,Zastraszony,/kaʊd/,/kaʊd/
158,Coy,Wstydliwy,/kɔɪ/,/kɔɪ/
159,Crabby,Zrzędliwy,/ˈkræbi/,/ˈkræbi/
160,Cranky,Dziwaczny,/ˈkræŋki/,/ˈkræŋki/
161,Craving,Pragnący,/ˈkreɪvɪŋ/,/ˈkreɪvɪŋ/
162,Crestfallen,Przybity,/ˈkrestfɔːlən/,/ˈkrestfɔːlən/
163,Cryptic,Tajemniczy,/ˈkrɪptɪk/,/ˈkrɪptɪk/
164,Curious,Ciekawy,/ˈkjʊriəs/,/ˈkjʊəriəs/
165,Curt,Szorstki,/kɜːrt/,/kɜːt/
166,Cutting,Cięty,/ˈkʌtɪŋ/,/ˈkʌtɪŋ/
167,Cynical,Cyniczny,/ˈsɪnɪkl/,/ˈsɪnɪkəl/
168,Daring,Odważny,/ˈderɪŋ/,/ˈdeərɪŋ/
169,Daunted,Onieśmielony,/ˈdɔːntɪd/,/ˈdɔːntɪd/
170,Dazed,Oszołomiony,/deɪzd/,/deɪzd/
171,Dear,Drogi,/dɪr/,/dɪə(r)/
172,Decisive,Zdecydowany,/dɪˈsaɪsɪv/,/dɪˈsaɪsɪv/
173,Defeated,Pokonany,/dɪˈfiːtɪd/,/dɪˈfiːtɪd/
174,Defensive,Defensywny,/dɪˈfensɪv/,/dɪˈfensɪv/
175,Defiant,Wyzywający,/dɪˈfaɪənt/,/dɪˈfaɪənt/
176,Dejected,Przygnębiony,/dɪˈdʒektɪd/,/dɪˈdʒektɪd/
177,Delighted,Zachwycony,/dɪˈlaɪtɪd/,/dɪˈlaɪtɪd/
178,Delirious,Bredzący,/dɪˈlɪriəs/,/dɪˈlɪriəs/
179,Demeaned,Poniżony,/dɪˈmiːnd/,/dɪˈmiːnd/
180,Demoralized,Zdemoralizowany,/dɪˈmɔːrəlaɪzd/,/dɪˈmɒrəlaɪzd/
181,Demure,Skromny,/dɪˈmjʊr/,/dɪˈmjʊə(r)/
182,Depressed,Przygnębiony,/dɪˈprest/,/dɪˈprest/
183,Derisive,Szyderczy,/dɪˈraɪsɪv/,/dɪˈraɪsɪv/
184,Desirous,Pożądliwy,/dɪˈzaɪərəs/,/dɪˈzaɪərəs/
185,Desolate,Opuszczony,/ˈdesələt/,/ˈdesələt/
186,Despairing,Zrozpaczony,/dɪˈsperɪŋ/,/dɪˈspeərɪŋ/
187,Despondent,Przybity,/dɪˈspɑːndənt/,/dɪˈspɒndənt/
188,Detached,Oderwany,/dɪˈtætʃt/,/dɪˈtætʃt/
189,Determined,Zdeterminowany,/dɪˈtɜːrmɪnd/,/dɪˈtɜːmɪnd/
190,Devastated,Zdruzgotany,/ˈdevəsteɪtɪd/,/ˈdevəsteɪtɪd/
191,Diffident,Nieśmiały,/ˈdɪfɪdənt/,/ˈdɪfɪdənt/
192,Dignified,Dostojny,/ˈdɪɡnɪfaɪd/,/ˈdɪɡnɪfaɪd/
193,Disaffected,Niezadowolony,/ˌdɪsəˈfektɪd/,/ˌdɪsəˈfektɪd/
194,Disappointed,Rozczarowany,/ˌdɪsəˈpɔɪntɪd/,/ˌdɪsəˈpɔɪntɪd/
195,Disbelieving,Niedowierzający,/ˌdɪsbɪˈliːvɪŋ/,/ˌdɪsbɪˈliːvɪŋ/
196,Discomfited,Zakłopotany,/dɪsˈkʌmfɪtɪd/,/dɪsˈkʌmfɪtɪd/
197,Disconsolate,Niepocieszony,/dɪsˈkɑːnsəlɪt/,/dɪsˈkɒnsələt/
198,Discordant,Dźwięczący fałszywie,/dɪsˈkɔːrdnt/,/dɪsˈkɔːdənt/
199,Discouraged,Zniechęcony,/dɪsˈkɜːrɪdʒd/,/dɪsˈkʌrɪdʒd/
200,Discreet,Dyskretny,/dɪˈskriːt/,/dɪˈskriːt/
201,Disdainful,Pogardliwy,/dɪsˈdeɪnfl/,/dɪsˈdeɪnfəl/
202,Disenchanted,Rozczarowany,/ˌdɪsɪnˈtʃæntɪd/,/ˌdɪsɪnˈtʃɑːntɪd/
203,Disgruntled,Niezadowolony,/dɪsˈɡrʌntld/,/dɪsˈɡrʌntld/
204,Disgusted,Zniesmaczony,/dɪsˈɡʌstɪd/,/dɪsˈɡʌstɪd/
205,Disinclined,Niechętny,/ˌdɪsɪnˈklaɪnd/,/ˌdɪsɪnˈklaɪnd/
206,Disoriented,Zdezorientowany,/dɪsˈɔːrientɪd/,/dɪsˈɔːrientɪd/
207,Dispassionate,Beznamiętny,/dɪsˈpæʃənət/,/dɪsˈpæʃənət/
208,Dispirited,Przygnębiony,/dɪˈspɪrɪtɪd/,/dɪˈspɪrɪtɪd/
209,Disquieted,Zaniepokojony,/dɪsˈkwaɪətɪd/,/dɪsˈkwaɪətɪd/
210,Dissatisfied,Niezadowolony,/dɪsˈsætɪsfaɪd/,/dɪsˈsætɪsfaɪd/
211,Distraught,Roztrzęsiony,/dɪˈstrɔːt/,/dɪˈstrɔːt/
212,Distressed,Zrozpaczony,/dɪˈstrest/,/dɪˈstrest/
213,Doleful,Smętny,/ˈdoʊlfl/,/ˈdəʊlfəl/
214,Doting,Ubóstwiający,/ˈdoʊtɪŋ/,/ˈdəʊtɪŋ/
215,Doubtful,Wątpiący,/ˈdaʊtfəl/,/ˈdaʊtfəl/
216,Downcast,Przybity,/ˈdaʊnkæst/,/ˈdaʊnkɑːst/
217,Driven,Zdeterminowany,/ˈdrɪvn/,/ˈdrɪvn/
218,Droll,Zabawny,/droʊl/,/drəʊl/
219,Dubious,Wątpliwy,/ˈduːbiəs/,/ˈdjuːbiəs/
220,Dumb,Głupi,/dʌm/,/dʌm/
221,Dumbfounded,Oniemiały,/dʌmˈfaʊndɪd/,/dʌmˈfaʊndɪd/
222,Eager,Chętny,/ˈiːɡər/,/ˈiːɡə(r)/
223,Ebullient,Tryskający energią,/ɪˈbʊliənt/,/ɪˈbʌliənt/
224,Eclectic,Eklektyczny,/ɪˈklektɪk/,/ɪˈklektɪk/
225,Ecstatic,Zachwycony,/ɪkˈstætɪk/,/ɪkˈstætɪk/
226,Edgy,Podenerwowany,/ˈedʒi/,/ˈedʒi/
227,Effervescent,Iskrzący się,/ˌefərˈvesnt/,/ˌefəˈvesnt/
228,Elated,Uszczęśliwiony,/iˈleɪtɪd/,/iˈleɪtɪd/
229,Electrified,Naelektryzowany,/ɪˈlektrɪfaɪd/,/ɪˈlektrɪfaɪd/
230,Embarrassed,Zażenowany,/ɪmˈbærəst/,/ɪmˈbærəst/
231,Embittered,Rozgoryczony,/ɪmˈbɪtərd/,/ɪmˈbɪtəd/
232,Empathetic,Empatyczny,/ˌempəˈθetɪk/,/ˌempəˈθetɪk/
233,Empty,Pusty,/ˈempti/,/ˈempti/
234,Enamored,Rozkochany,/ɪˈnæmərd/,/ɪˈnæməd/
235,Encouraged,Zachęcony,/ɪnˈkɜːrɪdʒd/,/ɪnˈkʌrɪdʒd/
236,Encumbered,Obciążony,/ɪnˈkʌmbərd/,/ɪnˈkʌmbəd/
237,Enervated,Osłabiony,/ˈenərveɪtɪd/,/ɪˈnɜːveɪtɪd/
238,Engrossed,Pochłonięty,/ɪnˈɡroʊst/,/ɪnˈɡrəʊst/
239,Enlivened,Ożywiony,/ɪnˈlaɪvənd/,/ɪnˈlaɪvənd/
240,Ennui,Nuda (głęboka),/ɑːnˈwiː/,/ɒnˈwiː/
241,Enraged,Rozwścieczony,/ɪnˈreɪdʒd/,/ɪnˈreɪdʒd/
242,Enthusiastic,Entuzjastyczny,/ɪnˌθuːziˈæstɪk/,/ɪnˌθjuːziˈæstɪk/
