ID,Słowo (Angielski),Tłumaczenie (Polski),Wymowa UK (IPA),Wymowa US (IPA)
2001,dog,pies,/dɒɡ/,/dɔːɡ/
2002,cat,kot,/kæt/,/kæt/
2003,fish,ryba,/fɪʃ/,/fɪʃ/
2004,bird,ptak,/bɜːd/,/bɜːrd/
2005,horse,koń,/hɔːs/,/hɔːrs/
2006,cow,krowa,/kaʊ/,/kaʊ/
2007,pig,świnia,/pɪɡ/,/pɪɡ/
2008,sheep,owca,/ʃiːp/,/ʃiːp/
2009,chicken,kurczak,/ˈtʃɪkɪn/,/ˈtʃɪkɪn/
2010,mouse,mysz,/maʊs/,/maʊs/
2011,rabbit,królik,/ˈræbɪt/,/ˈræbɪt/
2012,lion,lew,/ˈlaɪən/,/ˈlaɪən/
2013,tiger,tygrys,/ˈtaɪɡə(r)/,/ˈtaɪɡər/
2014,bear,niedźwiedź,/beə(r)/,/ber/
2015,elephant,słoń,/ˈelɪfənt/,/ˈelɪfənt/
2016,monkey,małpa,/ˈmʌŋki/,/ˈmʌŋki/
2017,snake,wąż,/sneɪk/,/sneɪk/
2018,frog,żaba,/frɒɡ/,/frɔːɡ/
2019,duck,kaczka,/dʌk/,/dʌk/
2020,goat,koza,/ɡəʊt/,/ɡoʊt/
2021,wolf,wilk,/wʊlf/,/wʊlf/
2022,fox,lis,/fɒks/,/fɑːks/
2023,deer,jeleń,/dɪə(r)/,/dɪr/
2024,bee,pszczoła,/biː/,/biː/
2025,ant,mrówka,/ænt/,/ænt/
2026,spider,pająk,/ˈspaɪdə(r)/,/ˈspaɪdər/
2027,butterfly,motyl,/ˈbʌtəflaɪ/,/ˈbʌtərflaɪ/
2028,fly,mucha,/flaɪ/,/flaɪ/
2029,turtle,żółw,/ˈtɜːtəl/,/ˈtɜːrdəl/
2030,giraffe,żyrafa,/dʒəˈrɑːf/,/dʒəˈræf/
2031,zebra,zebra,/ˈzebrə/,/ˈziːbrə/
2032,penguin,pingwin,/ˈpeŋɡwɪn/,/ˈpeŋɡwɪn/
2033,whale,wieloryb,/weɪl/,/weɪl/
2034,shark,rekin,/ʃɑːk/,/ʃɑːrk/
2035,dolphin,delfin,/ˈdɒlfɪn/,/ˈdɑːlfɪn/
2036,owl,sowa,/aʊl/,/aʊl/
2037,eagle,orzeł,/ˈiːɡəl/,/ˈiːɡəl/
2038,crocodile,krokodyl,/ˈkrɒkədaɪl/,/ˈkrɑːkədaɪl/
2039,hamster,chomik,/ˈhæmstə(r)/,/ˈhæmstər/
2040,squirrel,wiewiórka,/ˈskwɪrəl/,/ˈskwɜːrəl/
2041,hedgehog,jeż,/ˈhedʒhɒɡ/,/ˈhedʒhɑːɡ/
2042,panda,panda,/ˈpændə/,/ˈpændə/
2043,kangaroo,kangur,/ˌkæŋɡəˈruː/,/ˌkæŋɡəˈruː/
2044,koala,koala,/kəʊˈɑːlə/,/koʊˈɑːlə/
2045,hippo,hipopotam,/ˈhɪpəʊ/,/ˈhɪpoʊ/
2046,rhino,nosorożec,/ˈraɪnəʊ/,/ˈraɪnoʊ/
2047,parrot,papuga,/ˈpærət/,/ˈpærət/
2048,goose,gęś,/ɡuːs/,/ɡuːs/
2049,turkey,indyk,/ˈtɜːki/,/ˈtɜːrki/
2050,bat,nietoperz,/bæt/,/bæt/
2051,octopus,ośmiornica,/ˈɒktəpəs/,/ˈɑːktəpʊs/
2052,crab,krab,/kræb/,/kræb/
2053,seal,foka,/siːl/,/siːl/
2054,ladybug,biedronka,/ˈleɪdibɜːd/,/ˈleɪdibɜːrd/
2055,mosquito,komar,/məˈskiːtəʊ/,/məˈskiːtoʊ/
2056,snail,ślimak,/sneɪl/,/sneɪl/
2057,caterpillar,gąsienica,/ˈkætəpɪlə(r)/,/ˈkætərpɪlər/
2058,jellyfish,meduza,/ˈdʒelifɪʃ/,/ˈdʒelifɪʃ/
2059,starfish,rozgwiazda,/ˈstɑːfɪʃ/,/ˈstɑːrfɪʃ/
2060,camel,wielbłąd,/ˈkæməl/,/ˈkæməl/
2061,gorilla,goryl,/ɡəˈrɪlə/,/ɡəˈrɪlə/
2062,cheetah,gepard,/ˈtʃiːtə/,/ˈtʃiːtə/
2063,leopard,lampart,/ˈlepəd/,/ˈlepərd/
2064,pigeon,gołąb,/ˈpɪdʒɪn/,/ˈpɪdʒɪn/
2065,swan,łabędź,/swɒn/,/swɑːn/
2066,stork,bocian,/stɔːk/,/stɔːrk/
2067,peacock,paw,/ˈpiːkɒk/,/ˈpiːkɑːk/
2068,woodpecker,dzięcioł,/ˈwʊdpekə(r)/,/ˈwʊdpekər/
2069,crow,wrona,/krəʊ/,/kroʊ/
2070,sparrow,wróbel,/ˈspærəʊ/,/ˈspæroʊ/
2071,donkey,osioł,/ˈdɒŋki/,/ˈdɔːŋki/
2072,bull,byk,/bʊl/,/bʊl/
2073,rooster,kogut,/ˈruːstə(r)/,/ˈruːstər/
2074,hen,kura,/hen/,/hen/
2075,puppy,szczeniak,/ˈpʌpi/,/ˈpʌpi/
2076,kitten,kociątko,/ˈkɪtən/,/ˈkɪtən/
2077,lamb,jagnię,/læm/,/læm/
2078,calf,cielę,/kɑːf/,/kæf/
2079,chick,pisklę,/tʃɪk/,/tʃɪk/
2080,foal,źrebię,/fəʊl/,/foʊl/
2081,piglet,prosię,/ˈpɪɡlət/,/ˈpɪɡlət/
2082,polar bear,niedźwiedź polarny,/ˈpəʊlə beə(r)/,/ˈpoʊlər ber/
2083,grizzly bear,niedźwiedź grizzly,/ˈɡrɪzli beə(r)/,/ˈɡrɪzli ber/
2084,rat,szczur,/ræt/,/ræt/
2085,mole,kret,/məʊl/,/moʊl/
2086,otter,wydra,/ˈɒtə(r)/,/ˈɑːtər/
2087,beaver,bóbr,/ˈbiːvə(r)/,/ˈbiːvər/
2088,badger,borsuk,/ˈbædʒə(r)/,/ˈbædʒər/
2089,bison,bizon,/ˈbaɪsən/,/ˈbaɪsən/
2090,moose,łoś,/muːs/,/muːs/
2091,reindeer,renifer,/ˈreɪndɪə(r)/,/ˈreɪndɪr/
2092,wild boar,dzik,/ˌwaɪld ˈbɔː(r)/,/ˌwaɪld ˈbɔːr/
2093,wasp,osa,/wɒsp/,/wɑːsp/
2094,moth,ćma,/mɒθ/,/mɔːθ/
2095,dragonfly,ważka,/ˈdræɡənflaɪ/,/ˈdræɡənflaɪ/
2096,grasshopper,pasikonik,/ˈɡrɑːshɒpə(r)/,/ˈɡræshɑːpər/
2097,beetle,chrząszcz,/ˈbiːtəl/,/ˈbiːtəl/
2098,flea,pchła,/fliː/,/fliː/
2099,tick,kleszcz,/tɪk/,/tɪk/
2100,lizard,jaszczurka,/ˈlɪzəd/,/ˈlɪzərd/
2101,alligator,aligator,/ˈælɪɡeɪtə(r)/,/ˈælɪɡeɪtər/
2102,toad,ropucha,/təʊd/,/toʊd/
2103,cobra,kobra,/ˈkəʊbrə/,/ˈkoʊbrə/
2104,python,pyton,/ˈpaɪθən/,/ˈpaɪθɑːn/
2105,iguana,iguana,/ɪˈɡwɑːnə/,/ɪˈɡwɑːnə/
2106,chameleon,kameleon,/kəˈmiːliən/,/kəˈmiːliən/
2107,salmon,łosoś,/ˈsæmən/,/ˈsæmən/
2108,tuna,tuńczyk,/ˈtjuːnə/,/ˈtuːnə/
2109,cod,dorsz,/kɒd/,/kɑːd/
2110,carp,karp,/kɑːp/,/kɑːrp/
2111,trout,pstrąg,/traʊt/,/traʊt/
2112,herring,śledź,/ˈherɪŋ/,/ˈherɪŋ/
2113,shrimp,krewetka,/ʃrɪmp/,/ʃrɪmp/
2114,lobster,homar,/ˈlɒbstə(r)/,/ˈlɑːbstər/
2115,squid,kałamarnica,/skwɪd/,/skwɪd/
2116,clam,małż,/klæm/,/klæm/
2117,oyster,ostryga,/ˈɔɪstə(r)/,/ˈɔɪstər/
2118,seahorse,konik morski,/ˈsiːhɔːs/,/ˈsiːhɔːrs/
2119,walrus,mors,/ˈwɔːlrəs/,/ˈwɔːlrəs/
2120,ostrich,struś,/ˈɒstrɪtʃ/,/ˈɑːstrɪtʃ/
2121,flamingo,flaming,/fləˈmɪŋɡəʊ/,/fləˈmɪŋɡoʊ/
2122,pelican,pelikan,/ˈpelɪkən/,/ˈpelɪkən/
2123,hummingbird,koliber,/ˈhʌmɪŋbɜːd/,/ˈhʌmɪŋbɜːrd/
2124,toucan,tukan,/ˈtuːkən/,/ˈtuːkæn/
2125,canary,kanarek,/kəˈneəri/,/kəˈneri/
2126,magpie,sroka,/ˈmæɡpaɪ/,/ˈmæɡpaɪ/
2127,falcon,sokół,/ˈfɔːlkən/,/ˈfælkən/
2128,hawk,jastrząb,/hɔːk/,/hɔːk/
2129,vulture,sęp,/ˈvʌltʃə(r)/,/ˈvʌltʃər/
2130,swallow,jaskółka,/ˈswɒləʊ/,/ˈswɑːloʊ/
2131,robin,rudzik,/ˈrɒbɪn/,/ˈrɑːbɪn/
2132,antelope,antylopa,/ˈæntɪləʊp/,/ˈæntɪloʊp/
2133,hyena,hiena,/haɪˈiːnə/,/haɪˈiːnə/
2134,jaguar,jaguar,/ˈdʒæɡjuə(r)/,/ˈdʒæɡwɑːr/
2135,lynx,ryś,/lɪŋks/,/lɪŋks/
2136,panther,pantera,/ˈpænθə(r)/,/ˈpænθər/
2137,raccoon,szop pracz,/rəˈkuːn/,/ræˈkuːn/
2138,skunk,skunks,/skʌŋk/,/skʌŋk/
2139,sloth,leniwiec,/sləʊθ/,/slɔːθ/
2140,chimpanzee,szympans,/ˌtʃɪmpænˈziː/,/ˌtʃɪmpænˈziː/
2141,orangutan,orangutan,/əˈræŋətæn/,/əˈræŋətæn/
2142,lemur,lemur,/ˈliːmə(r)/,/ˈliːmər/
2143,platypus,dziobak,/ˈplætɪpəs/,/ˈplætɪpəs/
2144,porcupine,jeżozwierz,/ˈpɔːkjupaɪn/,/ˈpɔːrkjupaɪn/
2145,llama,lama,/ˈlɑːmə/,/ˈlɑːmə/
2146,alpaca,alpaka,/ælˈpækə/,/ælˈpækə/
2147,guinea pig,świnka morska,/ˈɡɪni pɪɡ/,/ˈɡɪni pɪɡ/
2148,ferret,fretka,/ˈferɪt/,/ˈferɪt/
2149,chinchilla,szynszyla,/tʃɪnˈtʃɪlə/,/tʃɪnˈtʃɪlə/
2150,red panda,panda mała,/ˌred ˈpændə/,/ˌred ˈpændə/
2151,weasel,łasica,/ˈwiːzəl/,/ˈwiːzəl/
2152,anteater,mrówkojad,/ˈæntiːtə(r)/,/ˈæntiːtər/
2153,armadillo,pancernik,/ˌɑːməˈdɪləʊ/,/ˌɑːrməˈdɪloʊ/
2154,wombat,wombat,/ˈwɒmbæt/,/ˈwɑːmbæt/
2155,meerkat,surykatka,/ˈmɪəkæt/,/ˈmɪrkæt/
2156,coyote,kojot,/kaɪˈəʊti/,/kaɪˈoʊti/
2157,jackal,szakal,/ˈdʒækəl/,/ˈdʒækəl/
2158,tapir,tapir,/ˈteɪpə(r)/,/ˈteɪpər/
2159,warthog,guziec,/ˈwɔːthɒɡ/,/ˈwɔːrthɑːɡ/
2160,okapi,okapi,/əʊˈkɑːpi/,/oʊˈkɑːpi/
2161,crane,żuraw,/kreɪn/,/kreɪn/
2162,heron,czapla,/ˈherən/,/ˈherən/
2163,kingfisher,zimorodek,/ˈkɪŋfɪʃə(r)/,/ˈkɪŋfɪʃər/
2164,nightingale,słowik,/ˈnaɪtɪŋɡeɪl/,/ˈnaɪtɪŋɡeɪl/
2165,blackbird,kos,/ˈblækbɜːd/,/ˈblækbɜːrd/
2166,starling,szpak,/ˈstɑːlɪŋ/,/ˈstɑːrlɪŋ/
2167,cuckoo,kukułka,/ˈkʊkuː/,/ˈkʊkuː/
2168,kiwi,kiwi,/ˈkiːwiː/,/ˈkiːwiː/
2169,emu,emu,/ˈiːmjuː/,/ˈiːmjuː/
2170,cassowary,kazuar,/ˈkæsəweri/,/ˈkæsəweri/
2171,condor,kondor,/ˈkɒndɔː(r)/,/ˈkɑːndɔːr/
2172,albatross,albatros,/ˈælbətrɒs/,/ˈælbətrɔːs/
2173,puffin,maskonur,/ˈpʌfɪn/,/ˈpʌfɪn/
2174,pike,szczupak,/paɪk/,/paɪk/
2175,perch,okoń,/pɜːtʃ/,/pɜːrtʃ/
2176,eel,węgorz,/iːl/,/iːl/
2177,mackerel,makrela,/ˈmækrəl/,/ˈmækrəl/
2178,sardine,sardynka,/ˌsɑːˈdiːn/,/sɑːrˈdiːn/
2179,swordfish,miecznik,/ˈsɔːdfɪʃ/,/ˈsɔːrdfɪʃ/
2180,piranha,pirania,/pɪˈrɑːnə/,/pɪˈrɑːnə/
2181,clownfish,błazenek,/ˈklaʊnfɪʃ/,/ˈklaʊnfɪʃ/
2182,pufferfish,rozdymka,/ˈpʌfəfɪʃ/,/ˈpʌfərfɪʃ/
2183,barracuda,barrakuda,/ˌbærəˈkuːdə/,/ˌbærəˈkuːdə/
2184,viper,żmija,/ˈvaɪpə(r)/,/ˈvaɪpər/
2185,gecko,gekon,/ˈɡekəʊ/,/ˈɡekoʊ/
2186,newt,traszka,/njuːt/,/nuːt/
2187,salamander,salamandra,/ˈsæləmændə(r)/,/ˈsæləmændər/
2188,komodo dragon,waran z Komodo,/kəˌməʊdəʊ ˈdræɡən/,/kəˌmoʊdoʊ ˈdræɡən/
2189,cockroach,karaluch,/ˈkɒkrəʊtʃ/,/ˈkɑːkroʊtʃ/
2190,cricket,świerszcz,/ˈkrɪkɪt/,/ˈkrɪkɪt/
2191,termite,termit,/ˈtɜːmaɪt/,/ˈtɜːrmaɪt/
2192,praying mantis,modliszka,/ˌpreɪɪŋ ˈmæntɪs/,/ˌpreɪɪŋ ˈmæntɪs/
2193,tarantula,tarantula,/təˈræntʃələ/,/təˈræntʃələ/
2194,scorpion,skorpion,/ˈskɔːpiən/,/ˈskɔːrpiən/
2195,leech,pijawka,/liːtʃ/,/liːtʃ/
2196,earthworm,dżdżownica,/ˈɜːθwɜːm/,/ˈɜːrθwɜːrm/
2197,sea urchin,jeżowiec,/ˈsiː ɜːtʃɪn/,/ˈsiː ɜːrtʃɪn/
2198,coral,koral,/ˈkɒrəl/,/ˈkɔːrəl/
2199,scallop,przegrzebek,/ˈskɒləp/,/ˈskæləp/
2200,mare,klacz,/meə(r)/,/mer/
2201,stallion,ogier,/ˈstæliən/,/ˈstæliən/
2202,ram,baran,/ræm/,/ræm/
2203,ewe,owca (samica),/juː/,/juː/
2204,boar,knur,/bɔː(r)/,/bɔːr/
2205,sow,locha,/saʊ/,/saʊ/
2206,gander,gąsior,/ˈɡændə(r)/,/ˈɡændər/
2207,drake,kaczor,/dreɪk/,/dreɪk/
2208,baboon,pawian,/bəˈbuːn/,/bəˈbuːn/
2209,mandrill,mandryl,/ˈmændrɪl/,/ˈmændrɪl/
2210,narwhal,narwal,/ˈnɑːwəl/,/ˈnɑːrwəl/
2211,beluga,białucha,/bəˈluːɡə/,/bəˈluːɡə/
2212,orca,orka,/ˈɔːkə/,/ˈɔːrkə/
2213,manatee,manat,/ˌmænəˈtiː/,/ˌmænəˈtiː/
2214,tasmanian devil,diabeł tasmański,/tæzˌmeɪniən ˈdevəl/,/tæzˌmeɪniən ˈdevəl/
2215,capybara,kapibara,/ˌkæpiˈbɑːrə/,/ˌkæpiˈbɑːrə/
2216,serval,serwal,/ˈsɜːvəl/,/ˈsɜːrvəl/
2217,ocelot,ocelot,/ˈɒsəlɒt/,/ˈɑːsəlɑːt/
2218,caracal,karakal,/ˈkærəkæl/,/ˈkærəkæl/
2219,arctic fox,lis polarny,/ˌɑːktɪk ˈfɒks/,/ˌɑːrktɪk ˈfɑːks/
2220,fennec fox,fenek,/ˈfenek fɒks/,/ˈfenek fɑːks/
2221,snow leopard,irbis śnieżny,/ˌsnəʊ ˈlepəd/,/ˌsnoʊ ˈlepərd/
2222,blue whale,płetwal błękitny,/ˌbluː ˈweɪl/,/ˌbluː ˈweɪl/
2223,sperm whale,kaszalot,/ˈspɜːm weɪl/,/ˈspɜːrm weɪl/
2224,humpback whale,humbak,/ˈhʌmpbæk weɪl/,/ˈhʌmpbæk weɪl/
2225,great white shark,żarłacz biały,/ˌɡreɪt ˌwaɪt ˈʃɑːk/,/ˌɡreɪt ˌwaɪt ˈʃɑːrk/
2226,hammerhead shark,rekin młot,/ˈhæməhed ʃɑːk/,/ˈhæmərhed ʃɑːrk/
2227,manta ray,manta,/ˈmæntə reɪ/,/ˈmæntə reɪ/
2228,stingray,płaszczka,/ˈstɪŋreɪ/,/ˈstɪŋreɪ/
2229,anglerfish,żabnica,/ˈæŋɡləfɪʃ/,/ˈæŋɡlərˌfɪʃ/
2230,firefly,świetlik,/ˈfaɪəflaɪ/,/ˈfaɪərflaɪ/
2231,cicada,cykada,/sɪˈkɑːdə/,/sɪˈkeɪdə/
2232,dove,gołąb (synogarlica),/dʌv/,/dʌv/
2233,partridge,kuropatwa,/ˈpɑːtrɪdʒ/,/ˈpɑːrtrɪdʒ/
2234,pheasant,bażant,/ˈfezənt/,/ˈfezənt/
2235,quail,przepiórka,/kweɪl/,/kweɪl/
2236,finch,zięba,/fɪntʃ/,/fɪntʃ/
2237,goldfinch,szczygieł,/ˈɡəʊldfɪntʃ/,/ˈɡoʊldfɪntʃ/
2238,blue jay,modrosójka błękitna,/ˌbluː ˈdʒeɪ/,/ˌbluː ˈdʒeɪ/
2239,cardinal,kardynał,/ˈkɑːdɪnəl/,/ˈkɑːrdɪnəl/
2240,budgerigar,papużka falista,/ˈbʌdʒərɪɡɑː(r)/,/ˈbʌdʒəriɡɑːr/
2241,cockatoo,kakadu,/ˌkɒkəˈtuː/,/ˌkɑːkəˈtuː/
2242,macaw,ara,/məˈkɔː/,/məˈkɔː/
2243,roadrunner,kukawka kalifornijska,/ˈrəʊdrʌnə(r)/,/ˈroʊdrʌnər/
2244,bald eagle,bielik amerykański,/ˌbɔːld ˈiːɡəl/,/ˌbɔːld ˈiːɡəl/
2245,osprey,rybołów,/ˈɒspri/,/ˈɑːspri/
2246,kestrel,pustułka,/ˈkestrəl/,/ˈkestrəl/
2247,buzzard,myszołów,/ˈbʌzəd/,/ˈbʌzərd/
2248,harrier,błotniak,/ˈhæriə(r)/,/ˈhæriər/
2249,goshawk,jastrząb,/ˈɡɒshɔːk/,/ˈɡɑːshɔːk/
2250,cormorant,kormoran,/ˈkɔːmərənt/,/ˈkɔːrmərənt/
2251,grebe,perkoz,/ɡriːb/,/ɡriːb/
2252,loon,nur,/luːn/,/luːn/
2253,tern,rybitwa,/tɜːn/,/tɜːrn/
2254,coot,łyska,/kuːt/,/kuːt/
2255,lapwing,czajka,/ˈlæpwɪŋ/,/ˈlæpwɪŋ/
2256,sandpiper,brodziec,/ˈsændpaɪpə(r)/,/ˈsændpaɪpər/
2257,curlew,kulik,/ˈkɜːljuː/,/ˈkɜːrluː/
2258,avocet,szablodziób,/ˈævəset/,/ˈævəset/
2259,swift,jerzyk,/swɪft/,/swɪft/
2260,nightjar,lelek,/ˈnaɪtdʒɑː(r)/,/ˈnaɪtdʒɑːr/
2261,wagtail,pliszka,/ˈwæɡteɪl/,/ˈwæɡteɪl/
2262,dipper,pluszcz,/ˈdɪpə(r)/,/ˈdɪpər/
2263,redstart,pleszka,/ˈredstɑːt/,/ˈredstɑːrt/
2264,warbler,pokrzewka,/ˈwɔːblə(r)/,/ˈwɔːrblər/
2265,goldcrest,mysikrólik,/ˈɡəʊldkrest/,/ˈɡoʊldkrest/
2266,flycatcher,muchołówka,/ˈflaɪkætʃə(r)/,/ˈflaɪkætʃər/
2267,titmouse,sikora,/ˈtɪtmaʊs/,/ˈtɪtmaʊs/
2268,shrew,ryjówka,/ʃruː/,/ʃruː/
2269,vole,nornik,/vəʊl/,/voʊl/
2270,marmot,świstak,/ˈmɑːmət/,/ˈmɑːrmət/
2271,muskrat,piżmak,/ˈmʌskræt/,/ˈmʌskræt/
2272,gopher,suseł,/ˈɡəʊfə(r)/,/ˈɡoʊfər/
2273,prairie dog,nieświszczuk,/ˈpreəri dɒɡ/,/ˈpreri dɔːɡ/
2274,ibex,koziorożec,/ˈaɪbeks/,/ˈaɪbeks/
2275,chamois,kozica,/ˈʃæmwɑː/,/ˈʃæmi/
2276,mouflon,muflon,/ˈmuːflɒn/,/ˈmuːflɑːn/
2277,yak,jak,/jæk/,/jæk/
2278,water buffalo,bawół wodny,/ˈwɔːtə ˈbʌfələʊ/,/ˈwɔːtər ˈbʌfəloʊ/
2279,zebu,zebu,/ˈziːbuː/,/ˈziːbuː/
2280,wildebeest,gnu,/ˈwɪldəbiːst/,/ˈwɪldəbiːst/
2281,gazelle,gazela,/ɡəˈzel/,/ɡəˈzel/
2282,impala,impala,/ɪmˈpɑːlə/,/ɪmˈpɑːlə/
2283,oryx,oryks,/ˈɒrɪks/,/ˈɔːrɪks/
2284,kudu,kudu,/ˈkuːduː/,/ˈkuːduː/
2285,eland,eland,/ˈiːlənd/,/ˈiːlənd/
2286,coati,ostronos,/kəʊˈɑːti/,/koʊˈɑːti/
2287,binturong,binturong,/bɪnˈtjʊərɒŋ/,/bɪnˈtʊərɒŋ/
2288,civet,cyweta,/ˈsɪvɪt/,/ˈsɪvɪt/
2289,genet,żeneta,/ˈdʒenɪt/,/dʒəˈnet/
2290,mongoose,mangusta,/ˈmɒŋɡuːs/,/ˈmɑːŋɡuːs/
2291,wolverine,rosomak,/ˌwʊlvəˈriːn/,/ˌwʊlvəˈriːn/
2292,stoat,gronostaj,/stəʊt/,/stoʊt/
2293,mink,norka,/mɪŋk/,/mɪŋk/
2294,polecat,tchórz,/ˈpəʊlkæt/,/ˈpoʊlkæt/
2295,marten,kuna,/ˈmɑːtɪn/,/ˈmɑːrtɪn/
2296,sable,soból,/ˈseɪbəl/,/ˈseɪbəl/
2297,dingo,dingo,/ˈdɪŋɡəʊ/,/ˈdɪŋɡoʊ/
2298,sloth bear,wargacz,/ˈsləʊθ beə(r)/,/ˈslɔːθ ber/
2299,sun bear,niedźwiedź malajski,/ˈsʌn beə(r)/,/ˈsʌn ber/
2300,spectacled bear,niedźwiedź andyjski,/ˈspektəkəld beə(r)/,/ˈspektəkəld ber/